,t_cap,t_hh,xlong,ylat
2549,660.0,50.0,241.24860999999999,46.0123
2550,660.0,50.0,241.20132,45.99439
2551,660.0,50.0,241.12321,46.03779
2552,660.0,50.0,241.14452,46.0123
2553,660.0,50.0,241.20011,45.9954
2554,660.0,50.0,241.16582,46.02099
2555,660.0,50.0,241.16851,45.99109
2556,660.0,50.0,241.21992,46.00279
2557,660.0,50.0,241.21281,46.0081
2558,660.0,50.0,241.14471,46.0033
2559,660.0,50.0,241.17381,45.9875
2560,660.0,50.0,241.31511999999998,45.98269
2561,660.0,50.0,241.21481,46.00679
2562,660.0,50.0,241.13341,46.0299
2563,660.0,50.0,241.19942,45.99579
2564,660.0,50.0,241.12672,46.03439
2565,660.0,50.0,241.23013,45.99194
2566,660.0,50.0,241.21940999999998,46.0034
2567,660.0,50.0,241.17061999999999,45.9898
2568,660.0,50.0,241.21992,45.9596
2569,660.0,50.0,241.14761,46.03119
2570,660.0,50.0,241.23811,46.01699
2571,660.0,50.0,241.12601,46.03489
2572,660.0,50.0,241.16011,46.02229
2573,660.0,50.0,241.14191,46.00589
2574,660.0,50.0,241.16492,45.9932
2575,660.0,50.0,241.13641,46.02799
2576,660.0,50.0,241.18801000000002,46.00029
2577,660.0,50.0,241.19011999999998,45.9968
2578,660.0,50.0,241.22750000000002,45.96258
2579,660.0,50.0,241.22491,45.96437
2580,660.0,50.0,241.14490999999998,46.0174
2581,660.0,50.0,241.18411,46.0095
2582,660.0,50.0,241.14902,46.03029
2583,660.0,50.0,241.2067,45.98352
2584,660.0,50.0,241.15431,46.02649
2585,660.0,50.0,241.19441,46.02549
2586,660.0,50.0,241.23016,45.99466
2587,660.0,50.0,241.16021999999998,46.0034
2588,660.0,50.0,241.15951,45.99669
2589,660.0,50.0,241.25601,46.00649
2590,660.0,50.0,241.21760999999998,46.00489
2591,660.0,50.0,241.14981,46.0103
2592,660.0,50.0,241.22171,46.00129
2593,660.0,50.0,241.21701000000002,46.00539
2594,660.0,50.0,241.30421,45.98182
2595,660.0,50.0,241.21831,46.00449
2596,660.0,50.0,241.14992,46.02419
2597,660.0,50.0,241.26803999999998,45.99756
2598,660.0,50.0,241.12151,46.03899
2599,660.0,50.0,241.14432,46.0179
2600,660.0,50.0,241.23552,45.98969
2601,660.0,50.0,241.18442,45.98859
2602,660.0,50.0,241.21622000000002,46.0058
2603,660.0,50.0,241.12941999999998,46.03259
2604,660.0,50.0,241.15251,46.02229
2605,660.0,50.0,241.24770999999998,46.01259
2606,660.0,50.0,241.19691,46.023
2607,660.0,50.0,241.25661,46.00599
2608,660.0,50.0,241.18842,45.9996
2609,660.0,50.0,241.19382000000002,45.99389
2610,660.0,50.0,241.21796,45.97572
2611,660.0,50.0,241.22404,45.96497
2612,660.0,50.0,241.16370999999998,46.0104
2613,660.0,50.0,241.22752,45.96919
2614,660.0,50.0,241.24331999999998,46.01419
2615,660.0,50.0,241.17750999999998,46.0365
2616,660.0,50.0,241.14240999999998,46.03579
2617,660.0,50.0,241.15051,46.0099
2618,660.0,50.0,241.18291,45.9894
2619,660.0,50.0,241.22948,45.9924
2620,660.0,50.0,241.19603,45.98274
2621,660.0,50.0,241.17532,46.0369
2622,660.0,50.0,241.13011,46.03219
2623,660.0,50.0,241.14642,46.02119
2624,660.0,50.0,241.12461000000002,46.03569
2625,660.0,50.0,241.16682,46.00499
2626,660.0,50.0,241.11981,46.0402
2627,660.0,50.0,241.19821000000002,45.9763
2628,660.0,50.0,241.19551,46.0239
2629,660.0,50.0,241.20238,45.97991
2630,660.0,50.0,241.12801000000002,46.03349
2631,660.0,50.0,241.26366000000002,46.00087
2632,660.0,50.0,241.19191999999998,45.99529
2633,660.0,50.0,241.13841,46.02659
2634,660.0,50.0,241.23095999999998,45.96019
2635,660.0,50.0,241.31391000000002,45.98548
2636,660.0,50.0,241.20122,46.0187
2637,660.0,50.0,241.19341,46.02659
2638,660.0,50.0,241.17641,46.03669
2639,660.0,50.0,241.17691000000002,45.98499
2640,660.0,50.0,241.22832,46.00769
2641,660.0,50.0,241.13281,46.0304
2642,660.0,50.0,241.15762,46.02409
2643,660.0,50.0,241.20978,45.9673
2644,660.0,50.0,241.20324,45.98589
2645,660.0,50.0,241.18552,46.0342
2646,660.0,50.0,241.23952,46.01609
2647,660.0,50.0,241.30507,45.9806
2648,660.0,50.0,241.13470999999998,46.029
2649,660.0,50.0,241.12402,46.03619
2650,660.0,50.0,241.19321,45.99439
2651,660.0,50.0,241.15121,46.02319
2652,660.0,50.0,241.20891,45.96788
2653,660.0,50.0,241.19361,45.988
2654,660.0,50.0,241.15891,46.02319
2655,660.0,50.0,241.18610999999999,46.0337
2656,660.0,50.0,241.15141,46.00119
2657,660.0,50.0,241.17951,46.0361
2658,660.0,50.0,241.16710999999998,46.01949
2659,660.0,50.0,241.18671,45.9927
2660,660.0,50.0,241.13211,46.03079
2661,660.0,50.0,241.18552,46.0052
2662,660.0,50.0,241.21708999999998,45.9763
2663,660.0,50.0,241.16212000000002,45.99489
2664,660.0,50.0,241.15690999999998,46.02459
2665,660.0,50.0,241.22051,46.00229
2666,660.0,50.0,241.15742,45.99809
2667,660.0,50.0,241.20882,46.01209
2668,660.0,50.0,241.20602,46.01469
2669,660.0,50.0,241.20541,46.01519
2670,660.0,50.0,241.14580999999998,46.0216
2671,660.0,50.0,241.14291,46.03529
2672,660.0,50.0,241.20201,45.994
2673,660.0,50.0,241.24680999999998,46.01289
2674,660.0,50.0,241.15272,46.00489
2675,660.0,50.0,241.13412,46.0295
2676,660.0,50.0,241.24921,46.01189
2677,660.0,50.0,241.15192000000002,46.02279
2678,660.0,50.0,241.25172,46.0099
2679,660.0,50.0,241.14941,46.00259
2680,660.0,50.0,241.23212,46.00489
2681,660.0,50.0,241.22951,46.00679
2682,660.0,50.0,241.23872,46.01659
2683,660.0,50.0,241.19651,45.97749
2684,660.0,50.0,241.14310999999998,46.00499
2685,660.0,50.0,241.26691,45.99859
2686,660.0,50.0,241.15251,46.0002
2687,660.0,50.0,241.13771,46.0271
2688,660.0,50.0,241.16222,46.002
2689,660.0,50.0,241.16091,46.0029
2690,660.0,50.0,241.20417,46.01617
2691,660.0,50.0,241.18381,46.01279
2692,660.0,50.0,241.19171,46.02729
2693,660.0,50.0,241.15572,45.9987
2694,660.0,50.0,241.20721,46.0137
2695,660.0,50.0,241.18732,45.98689
2696,660.0,50.0,241.24982,46.0113
2697,660.0,50.0,241.14691,46.01609
2698,660.0,50.0,241.13801999999998,46.0094
2699,660.0,50.0,241.14501,46.03349
2700,660.0,50.0,241.20361,46.01669
2701,660.0,50.0,241.19562000000002,45.97809
2702,660.0,50.0,241.30680999999998,45.97817
2703,660.0,50.0,241.23730999999998,46.00119
2704,660.0,50.0,241.23184,45.95958
2705,660.0,50.0,241.23551,46.01889
2706,660.0,50.0,241.20241,46.01769
2707,660.0,50.0,241.17442,45.987
2708,660.0,50.0,241.16931,45.99069
2709,660.0,50.0,241.20064000000002,45.98112
2710,660.0,50.0,241.23428,45.9907
2711,660.0,50.0,241.26862,45.99706
2712,660.0,50.0,241.15192000000002,46.00069
2713,660.0,50.0,241.18392,46.01168
2714,660.0,50.0,241.14172000000002,46.03619
2715,660.0,50.0,241.15562,46.02549
2716,660.0,50.0,241.14580999999998,46.0114
2717,660.0,50.0,241.16171,46.0215
2718,660.0,50.0,241.22960999999998,45.99519
2719,660.0,50.0,241.26060999999999,46.0033
2720,660.0,50.0,241.23461,46.0192
2721,660.0,50.0,241.19101999999998,45.9899
2722,660.0,50.0,241.26488,45.99997
2723,660.0,50.0,241.14511,46.01189
2724,660.0,50.0,241.23601,46.0183
2725,660.0,50.0,241.18770999999998,46.03199
2726,660.0,50.0,241.26241,46.0019
2727,660.0,50.0,241.19871,46.0215
2728,660.0,50.0,241.20301,46.01719
2729,660.0,50.0,241.15662,45.99839
2730,660.0,50.0,241.21011,46.01109
2731,660.0,50.0,241.22664,45.96318
2732,660.0,50.0,241.19091,46.0285
2733,660.0,50.0,241.14642,46.03219
2734,660.0,50.0,241.31450999999998,45.98409
2735,660.0,50.0,241.17741,45.98449
2736,660.0,50.0,241.16692,46.02049
2737,660.0,50.0,241.14861000000002,46.02509
2738,660.0,50.0,241.21191,45.97334
2739,660.0,50.0,241.21278,45.97274
2740,660.0,50.0,241.16550999999998,46.00589
2741,660.0,50.0,241.21625,45.97034
2742,660.0,50.0,241.21622000000002,45.97691
2743,660.0,50.0,241.16621,46.00549
2744,660.0,50.0,241.17851000000002,46.03629
2745,660.0,50.0,241.21861,45.96167
2746,660.0,50.0,241.19981,45.98171
2747,660.0,50.0,241.20481,46.01569
2748,660.0,50.0,241.14931,46.02459
2749,660.0,50.0,241.17131,45.9894
2750,660.0,50.0,241.23351,46.00399
2751,660.0,50.0,241.23601,46.00209
2752,660.0,50.0,241.26301999999998,46.00129
2753,660.0,50.0,241.24602,46.01329
2754,660.0,50.0,241.15012000000002,46.00209
2755,660.0,50.0,241.16280999999998,45.9945
2756,660.0,50.0,241.18822,46.03149
2757,660.0,50.0,241.16492,46.00639
2758,660.0,50.0,241.20251000000002,45.97328
2759,660.0,50.0,241.14121,46.00639
2760,660.0,50.0,241.31481,45.9834
2761,660.0,50.0,241.18671,46.0332
2762,660.0,50.0,241.18411,46.03499
2763,660.0,50.0,241.14761,46.01559
2764,660.0,50.0,241.18601,46.0044
2765,660.0,50.0,241.13071,46.03169
2766,660.0,50.0,241.19518,45.98335
2767,660.0,50.0,241.23669,45.98832
2768,660.0,50.0,241.16351,46.0011
2769,660.0,50.0,241.22717,45.99718
2770,660.0,50.0,241.21366,45.97214
2771,660.0,50.0,241.12331,46.03659
2772,660.0,50.0,241.23741,46.0174
2773,660.0,50.0,241.2314,45.991
2774,660.0,50.0,241.22601,45.99817
2775,660.0,50.0,241.20586,45.98409
2776,660.0,50.0,241.31360999999998,45.9862
2777,660.0,50.0,241.31422,45.9848
2778,660.0,50.0,241.15501,46.02599
2779,660.0,50.0,241.14352,46.03479
2780,660.0,50.0,241.18871000000001,45.9861
2781,660.0,50.0,241.19511,46.02449
2782,660.0,50.0,241.30596,45.97939
2783,660.0,50.0,241.18971,45.99749
2784,660.0,50.0,241.26975,45.99602
2785,660.0,50.0,241.23672,46.0179
2786,660.0,50.0,241.19762,46.02259
2787,660.0,50.0,241.19131,46.02789
2788,660.0,50.0,241.17152,46.0094
2789,660.0,50.0,241.20060999999998,46.0192
2790,660.0,50.0,241.18498,46.006
2791,660.0,50.0,241.18770999999998,46.0019
2792,660.0,50.0,241.15192000000002,46.0076
2793,660.0,50.0,241.22842,45.96859
2794,660.0,50.0,241.16502,46.0095
2795,660.0,50.0,241.19450999999998,45.99349
2796,660.0,50.0,241.14521000000002,46.0221
2797,660.0,50.0,241.25221,46.0094
2798,660.0,50.0,241.16081,45.99579
2799,660.0,50.0,241.20011,46.01979
2800,660.0,50.0,241.17410999999998,46.037
2801,660.0,50.0,241.18442,46.00679
2802,660.0,50.0,241.25991,46.0038
2803,660.0,50.0,241.18061,46.03589
2804,660.0,50.0,241.17622,45.98549
2805,660.0,50.0,241.23076,45.99146
2806,660.0,50.0,241.26181,46.0024
2807,660.0,50.0,241.20758,45.98291
2808,660.0,50.0,241.12061,46.03959
2809,660.0,50.0,241.23788000000002,45.98732
2810,660.0,50.0,241.14622,46.0165
2811,660.0,50.0,241.26623,45.99904
2812,660.0,50.0,241.14561,46.00209
2813,660.0,50.0,241.22111,46.00179
2814,660.0,50.0,241.21331,46.0075
2815,660.0,50.0,241.20237,45.98649
2816,660.0,50.0,241.25290999999999,46.0089
2817,660.0,50.0,241.22318,45.96557
2818,660.0,50.0,241.2715,45.99446
2819,660.0,50.0,241.15821,46.02369
2820,660.0,50.0,241.14021,46.02539
2821,660.0,50.0,241.16271,46.02129
2822,660.0,50.0,241.22838000000002,45.96198
2823,660.0,50.0,241.21883,45.97512
2824,660.0,50.0,241.18401,46.01059
2825,660.0,50.0,241.14821999999998,46.03069
2826,660.0,50.0,241.19031,46.0291
2827,660.0,50.0,241.25411,46.008
2828,660.0,50.0,241.15241,46.0058
2829,660.0,50.0,241.19061,45.99629
2830,660.0,50.0,241.18661,46.00349
2831,660.0,50.0,241.22577,45.96377
2832,660.0,50.0,241.23376000000002,45.99123
2833,660.0,50.0,241.15311,46.02179
2834,660.0,50.0,241.21891,46.00399
2835,660.0,50.0,241.16361,45.9941
2836,660.0,50.0,241.30641,45.97879
2837,660.0,50.0,241.17501,45.98649
2838,660.0,50.0,241.19641000000001,45.99209
2839,660.0,50.0,241.14452,46.02259
2840,660.0,50.0,241.19970999999998,46.02029
2841,660.0,50.0,241.19011999999998,45.98529
2842,660.0,50.0,241.14432,46.03399
2843,660.0,50.0,241.17261000000002,45.9885
2844,660.0,50.0,241.19731000000002,45.97689
2845,660.0,50.0,241.15881000000002,45.99719
2846,660.0,50.0,241.31542000000002,45.98201
2847,660.0,50.0,241.17211,46.0089
2848,660.0,50.0,241.17131,46.03939
2849,660.0,50.0,241.16421,46.00689
2850,660.0,50.0,241.23471,46.00309
2851,660.0,50.0,241.18362000000002,45.989
2852,660.0,50.0,241.25351999999998,46.00839
2853,660.0,50.0,241.15331,45.99979
2854,660.0,50.0,241.16151000000002,45.9954
2855,660.0,50.0,241.16091,46.02189
2856,660.0,50.0,241.25121000000001,46.01049
2857,660.0,50.0,241.19621,46.0234
2858,660.0,50.0,241.22241,45.96619
2859,660.0,50.0,241.17271,46.00839
2860,660.0,50.0,241.20821,46.01259
2861,660.0,50.0,241.17201,45.9889
2862,660.0,50.0,241.18610999999999,45.9932
2863,660.0,50.0,241.14561,46.01699
2864,660.0,50.0,241.14561,46.03299
2865,660.0,50.0,241.22924,45.9614
2866,660.0,50.0,241.16421,46.0211
2867,660.0,50.0,241.18941,45.9857
2868,660.0,50.0,241.19468999999998,45.97866
2869,660.0,50.0,241.24252,46.0146
2870,660.0,50.0,241.23012,45.9674
2871,660.0,50.0,241.22658,45.99765
2872,660.0,50.0,241.12741,46.03399
2873,660.0,50.0,241.20718,45.96909
2874,660.0,50.0,241.27091000000001,45.995
2875,660.0,50.0,241.18722,46.03259
2876,660.0,50.0,241.19921,46.02089
2877,660.0,50.0,241.18151,46.0356
2878,660.0,50.0,241.15061,46.02369
2879,660.0,50.0,241.18491,46.0347
2880,660.0,50.0,241.18922,46.03029
2881,660.0,50.0,241.14421,46.0039
2882,660.0,50.0,241.17561,45.98599
2883,660.0,50.0,241.21191,46.00929
2884,660.0,50.0,241.30382,45.98245
2885,660.0,50.0,241.15081,46.00169
2886,660.0,50.0,241.24090999999999,46.01529
2887,660.0,50.0,241.21948,45.96107
2888,660.0,50.0,241.19689,45.98213
2889,660.0,50.0,241.14391,46.023
2890,660.0,50.0,241.22784000000001,45.99671
2891,660.0,50.0,241.13540999999998,46.0286
2892,660.0,50.0,241.16421,45.9936
2893,660.0,50.0,241.16640999999998,45.9922
2894,660.0,50.0,241.19821000000002,46.0221
2895,660.0,50.0,241.14111,46.0248
2896,660.0,50.0,241.19031,45.9903
2897,660.0,50.0,241.13142,46.0313
2898,660.0,50.0,241.13931,46.0085
2899,660.0,50.0,241.12531,46.03529
2900,660.0,50.0,241.20805000000001,45.96848
2901,660.0,50.0,241.16952,46.0108
2902,660.0,50.0,241.15821,45.99769
2903,660.0,50.0,241.30552,45.97999
2904,660.0,50.0,241.24171,46.01489
2905,660.0,50.0,241.16782,45.99149
2906,660.0,50.0,241.14701,46.03169
2907,660.0,50.0,241.20544999999998,45.9703
2908,850.0,55.0,239.24532,47.1429
2909,850.0,55.0,239.24592,47.13919
2910,850.0,55.0,239.24622,47.14029
2911,850.0,55.0,239.24571,47.14169
2912,850.0,55.0,239.24451,47.14409
2913,1650.0,80.0,240.06020999999998,45.67899
2914,1650.0,80.0,240.05942,45.68039
2915,1650.0,80.0,240.06232,45.6759
2916,1650.0,80.0,240.06110999999999,45.67749
2917,1650.0,80.0,240.05782,45.68219
2918,1650.0,80.0,240.06601999999998,45.67479
2919,660.0,50.0,241.33052,45.94354
2920,2300.0,80.0,241.90208,46.44254
2921,2300.0,80.0,241.95571,46.46388
2922,2300.0,80.0,241.91146,46.40146
2923,2300.0,80.0,241.95895000000002,46.4372
2924,2300.0,80.0,241.90891,46.43388
2925,2300.0,80.0,241.99451,46.40852
2926,2300.0,80.0,241.96304,46.40434
2927,2300.0,80.0,241.95032,46.45384
2928,2300.0,80.0,242.03886,46.41798
2929,2300.0,80.0,241.95986,46.46333
2930,2300.0,80.0,241.96954,46.43752
2931,2300.0,80.0,241.90546999999998,46.43818
2932,2300.0,80.0,241.97489000000002,46.41185
2933,2300.0,80.0,241.89844,46.46375
2934,2300.0,80.0,241.95494,46.43913
2935,2300.0,80.0,241.91926999999998,46.42463
2936,2300.0,80.0,241.93398000000002,46.44722
2937,2300.0,80.0,241.90039000000002,46.44473
2938,2300.0,80.0,242.04662000000002,46.40797
2939,2300.0,80.0,241.94022,46.44143
2940,2300.0,80.0,241.93628999999999,46.41832
2941,2300.0,80.0,241.94531,46.46193
2942,2300.0,80.0,241.97256,46.4362
2943,2300.0,80.0,242.01130999999998,46.40828
2944,2300.0,80.0,241.89073000000002,46.42888
2945,2300.0,80.0,241.93099,46.44857
2946,2300.0,80.0,241.97428,46.39777
2947,2300.0,80.0,241.96381,46.46232
2948,2300.0,80.0,241.89506,46.42418
2949,2300.0,80.0,241.91248000000002,46.47722
2950,2300.0,80.0,241.9007,46.4758
2951,2300.0,80.0,241.92392999999998,46.46055
2952,2300.0,80.0,241.92588,46.45219
2953,2300.0,80.0,241.93688,46.44576
2954,2300.0,80.0,241.94904,46.47144
2955,2300.0,80.0,241.94241,46.39127
2956,2300.0,80.0,241.92417,46.45493
2957,2300.0,80.0,241.97352999999998,46.45916
2958,2300.0,80.0,241.9389,46.44373
2959,2300.0,80.0,241.94074999999998,46.43683
2960,2300.0,80.0,241.94765,46.43094
2961,2300.0,80.0,241.91441,46.42844
2962,2300.0,80.0,241.97021,46.46008
2963,2300.0,80.0,241.90805,46.48158
2964,2300.0,80.0,241.97383000000002,46.44595
2965,2300.0,80.0,241.96703,46.46124
2966,2300.0,80.0,241.89549,46.45723
2967,2300.0,80.0,241.94485,46.43245
2968,2300.0,80.0,241.92072000000002,46.39663
2969,2300.0,80.0,241.99245000000002,46.41119
2970,2300.0,80.0,241.96035999999998,46.45506
2971,2300.0,80.0,242.03181,46.42421
2972,2300.0,80.0,241.91412,46.47437
2973,2300.0,80.0,242.02370000000002,46.43012
2974,2300.0,80.0,241.96275,46.42767
2975,2300.0,80.0,242.0446,46.41036
2976,2300.0,80.0,241.96001,46.42926
2977,2300.0,80.0,241.9428,46.4153
2978,2300.0,80.0,241.914,46.39972
2979,2300.0,80.0,241.99092000000002,46.41425
2980,2300.0,80.0,242.0154,46.40104
2981,2300.0,80.0,241.99790000000002,46.40347
2982,2300.0,80.0,241.94317999999998,46.47424
2983,2300.0,80.0,241.92226,46.42328
2984,2300.0,80.0,241.89246,46.42646
2985,2300.0,80.0,241.89923,46.45305
2986,2300.0,80.0,241.93475,46.39909
2987,2300.0,80.0,241.89886,46.44695
2988,2300.0,80.0,241.92146,46.3938
2989,2300.0,80.0,241.9182,46.4689
2990,2300.0,80.0,241.97554,46.43483
2991,2300.0,80.0,241.96281,46.45326
2992,2300.0,80.0,241.96124,46.40994
2993,2300.0,80.0,241.89775,46.4553
2994,2300.0,80.0,241.9687,46.42498
2995,2300.0,80.0,241.91619,46.4717
2996,2300.0,80.0,241.90681,46.43589
2997,2300.0,80.0,242.04298,46.41258
2998,2300.0,80.0,241.90377,46.44037
2999,2300.0,80.0,241.93919,46.41649
3000,2300.0,80.0,242.02188,46.43222
3001,2300.0,80.0,242.01286,46.40305
3002,2300.0,80.0,241.94263999999998,46.39798
3003,2300.0,80.0,241.94591,46.47265
3004,2300.0,80.0,241.9667,46.43903
3005,2300.0,80.0,241.96859999999998,46.41583
3006,2300.0,80.0,241.93822,46.39848
3007,2300.0,80.0,241.92082,46.46644
3008,2300.0,80.0,241.91862,46.39877
3009,2300.0,80.0,242.02856,46.42609
3010,2300.0,80.0,241.9223,46.46338
3011,2300.0,80.0,242.04784,46.40582
3012,2300.0,80.0,241.92799,46.44993
3013,2300.0,80.0,241.9773,46.39436
3014,2300.0,80.0,241.96210000000002,46.40698
3015,2300.0,80.0,241.89767999999998,46.4493
3016,2300.0,80.0,242.02624,46.42828
3017,2300.0,80.0,241.9807,46.39047
3018,2300.0,80.0,241.94306,46.4645
3019,2300.0,80.0,241.99629,46.4058
3020,2300.0,80.0,241.95229,46.46462
3021,2300.0,80.0,241.91054,46.4795
3022,2300.0,80.0,242.03604,46.42016
3023,2300.0,80.0,241.94227999999998,46.43409
3024,2300.0,80.0,242.03442,46.4225
3025,2300.0,80.0,241.91679,46.42641
3026,2300.0,80.0,241.9687,46.45004
3027,2300.0,80.0,242.01318,46.40616
3028,2300.0,80.0,241.96616,46.45176
3029,2300.0,80.0,241.93417,46.4208
3030,2300.0,80.0,241.97108,46.41406
3031,2300.0,80.0,241.99912,46.40114
3032,2300.0,80.0,241.96551,46.42608
3033,2300.0,80.0,241.92982999999998,46.40273
3034,2300.0,80.0,241.97174,46.42368
3035,2300.0,80.0,241.97057,46.44698
3036,660.0,50.0,241.33604,45.9385
3037,660.0,50.0,241.39204,45.92456
3038,660.0,50.0,241.32521,45.94629
3039,660.0,50.0,241.32220999999998,45.9484
3040,660.0,50.0,241.33905,45.93695
3041,660.0,50.0,241.32619,45.94516
3042,660.0,50.0,241.33490999999998,45.93879
3043,660.0,50.0,241.34042,45.93399
3044,660.0,50.0,241.32951,45.94389
3045,660.0,50.0,241.34795,45.93012
3046,660.0,50.0,241.34901000000002,45.92814
3047,660.0,50.0,241.34461,45.93279
3048,660.0,50.0,241.33718,45.93823
3049,660.0,50.0,241.34695,45.93126
3050,660.0,50.0,241.32851,45.94429
3051,660.0,50.0,241.32021,45.94939
3052,660.0,50.0,241.33398,45.94081
3053,660.0,50.0,241.34174000000002,45.93357
3054,660.0,50.0,241.34314,45.93318
3055,660.0,50.0,241.33279,45.94186
3056,660.0,50.0,241.39412,45.92185
3057,660.0,50.0,241.39312999999999,45.92265
3058,660.0,50.0,241.33816000000002,45.93771
3059,660.0,50.0,241.39175,45.92558
3060,660.0,50.0,241.32121,45.9489
3061,660.0,50.0,241.39982,45.91813
3062,660.0,50.0,241.32319999999999,45.94795
3063,660.0,50.0,241.32421,45.9475
3064,660.0,50.0,241.39868,45.91851
3065,660.0,50.0,241.39724999999999,45.91933
3066,660.0,50.0,241.39233000000002,45.92353
3067,660.0,50.0,241.39589999999998,45.92017
3068,660.0,50.0,241.39498,45.92099
3069,660.0,50.0,241.34602,45.93239
3070,660.0,50.0,241.33161,45.94293
3071,660.0,50.0,241.33992999999998,45.93617
3072,660.0,50.0,241.3274,45.94458
3073,2300.0,80.0,241.42171000000002,45.91679
3074,2300.0,80.0,241.43981,45.8924
3075,2300.0,80.0,241.40311,45.89549
3076,2300.0,80.0,241.46902,45.89159
3077,2300.0,80.0,241.42401,45.9031
3078,2300.0,80.0,241.41851,45.91829
3079,2300.0,80.0,241.43301,45.9208
3080,2300.0,80.0,241.44311,45.91179
3081,2300.0,80.0,241.31522,45.9456
3082,2300.0,80.0,241.40842,45.89319
3083,2300.0,80.0,241.42702,45.9101
3084,2300.0,80.0,241.40832,45.8994
3085,2300.0,80.0,241.44040999999999,45.91359
3086,2300.0,80.0,241.37360999999999,45.9195
3087,2300.0,80.0,241.31540999999999,45.94899
3088,2300.0,80.0,241.31071,45.95219
3089,2300.0,80.0,241.36732,45.90999
3090,2300.0,80.0,241.36491,45.912
3091,2300.0,80.0,241.45021,45.9073
3092,2300.0,80.0,241.42501,45.9147
3093,2300.0,80.0,241.41611,45.9204
3094,2300.0,80.0,241.41161,45.8915
3095,2300.0,80.0,241.37662,45.91399
3096,2300.0,80.0,241.40482,45.91509
3097,2300.0,80.0,241.43151,45.89829
3098,2300.0,80.0,241.45171,45.89179
3099,2300.0,80.0,241.46802,45.89439
3100,2300.0,80.0,241.43381,45.89619
3101,2300.0,80.0,241.31491,45.952
3102,2300.0,80.0,241.41151000000002,45.90949
3103,2300.0,80.0,241.46331,45.89549
3104,2300.0,80.0,241.41370999999998,45.90749
3105,2300.0,80.0,241.40292,45.91719
3106,2300.0,80.0,241.43591,45.9152
3107,2300.0,80.0,241.42921,45.92209
3108,2300.0,80.0,241.41511,45.905
3109,2300.0,80.0,241.44781,45.9106
3110,2300.0,80.0,241.43652,45.91929
3111,2300.0,80.0,241.43601,45.89399
3112,2300.0,80.0,241.37461000000002,45.91649
3113,2300.0,80.0,241.40762,45.91229
3114,2300.0,80.0,241.36160999999998,45.91349
3115,2300.0,80.0,241.44970999999998,45.89409
3116,1500.0,80.0,239.81802,46.9548
3117,1500.0,80.0,239.81001,46.95289
3118,1500.0,80.0,239.82481,46.94759
3119,1500.0,80.0,239.79791,46.95509
3120,1500.0,80.0,239.86781000000002,46.94959
3121,1500.0,80.0,239.79581000000002,46.95149
3122,1500.0,80.0,239.84801,46.9595
3123,1500.0,80.0,239.88332,46.9526
3124,1500.0,80.0,239.78442,46.9554
3125,1500.0,80.0,239.79570999999999,46.96719
3126,1500.0,80.0,239.83012,46.9591
3127,1500.0,80.0,239.85691,46.95169
3128,1500.0,80.0,239.80091,46.95829
3129,1500.0,80.0,239.81601999999998,46.95739
3130,1500.0,80.0,239.84841,46.94679
3131,1500.0,80.0,239.80091,46.94869
3132,1500.0,80.0,239.87202000000002,46.95449
3133,1500.0,80.0,239.81121000000002,46.95099
3134,1500.0,80.0,239.86101,46.9548
3135,1500.0,80.0,239.90182,46.94959
3136,1500.0,80.0,239.79671000000002,46.9651
3137,1500.0,80.0,239.82902,46.95169
3138,1500.0,80.0,239.84602,46.95379
3139,1500.0,80.0,239.86611,46.94569
3140,1500.0,80.0,239.78622000000001,46.9535
3141,1500.0,80.0,239.81222,46.9479
3142,1500.0,80.0,239.79362,46.96949
3143,1500.0,80.0,239.82141000000001,46.9465
3144,1500.0,80.0,239.82051,46.9525
3145,1500.0,80.0,239.82121,46.9596
3146,1500.0,80.0,239.79662000000002,46.95329
3147,1500.0,80.0,239.90391,46.9511
3148,1500.0,80.0,239.83060999999998,46.961
3149,1500.0,80.0,239.83611000000002,46.95419
3150,1500.0,80.0,239.85761,46.94589
3151,1500.0,80.0,239.79937999999999,46.9567
3152,1500.0,80.0,239.81180999999998,46.9604
3153,1500.0,80.0,239.85912000000002,46.95319
3154,1500.0,80.0,239.87041,46.95289
3155,1500.0,80.0,239.84402,46.95219
3156,1500.0,80.0,239.88152,46.95739
3157,1500.0,80.0,239.82902,46.95359
3158,1500.0,80.0,239.85550999999998,46.9502
3159,1500.0,80.0,239.80471,46.9604
3160,1500.0,80.0,239.84741,46.95569
3161,1500.0,80.0,239.88522,46.9595
3162,1500.0,80.0,239.80840999999998,46.9549
3163,1500.0,80.0,239.89490999999998,46.9526
3164,1500.0,80.0,239.84042,46.95099
3165,1500.0,80.0,239.86921999999998,46.9512
3166,1500.0,80.0,239.89330999999999,46.95549
3167,1500.0,80.0,239.84931,46.95739
3168,1500.0,80.0,239.87991,46.95079
3169,1500.0,80.0,239.88322,46.9544
3170,1500.0,80.0,239.88982,46.9498
3171,1500.0,80.0,239.81921,46.96159
3172,1500.0,80.0,239.89262,46.95079
3173,1500.0,80.0,239.86741999999998,46.9437
3174,1500.0,80.0,239.78731,46.9512
3175,1500.0,80.0,239.78491,46.9488
3176,2100.0,79.0,239.67612,45.66779
3177,2100.0,79.0,239.66341,45.68509
3178,2100.0,79.0,239.69601,45.6746
3179,2100.0,79.0,239.69331,45.6922
